building_ID,CVRMSE,NRMSE,MAE,Avg_Test_Loss
energy,0.3924349,39.24349,0.10955101,0.1579190045595169
energy,1.2273128,122.731255,0.056785166,0.12654700875282288
energy,1.0433259,104.33258,0.12930334,0.1952158659696579
energy,0.97629565,97.629555,0.21996339,0.2060244381427765
energy,1.8331712,183.31711,0.07496648,0.14513476192951202
energy,4.154788,415.47867,0.017243026,0.07131439447402954
energy,1.3231559,132.31558,0.15654801,0.18173205852508545
energy,3.265874,326.5873,0.03498899,0.09301581978797913
energy,0.7140192,71.40192,0.15014258,0.16205072402954102
energy,0.9305669,93.05669,0.10302621,0.11636654287576675
energy,0.6715558,67.15558,0.08897467,0.14063215255737305
energy,1.0645108,106.45108,0.17054285,0.18471483886241913
energy,0.6771115,67.71115,0.10738493,0.15441909432411194
energy,0.94213074,94.21306,0.06374761,0.12466847896575928
energy,0.52674806,52.67481,0.26906812,0.16750024259090424
energy,0.934018,93.401794,0.09300296,0.1770835667848587
energy,2.1214058,212.14056,0.037461497,0.10132551193237305
energy,0.5833786,58.33786,0.072528556,0.06956367194652557
energy,0.35400677,35.400673,0.009526053,0.06728434562683105
energy,0.45833287,45.833282,0.079180524,0.15841829776763916
energy,1.1143694,111.43693,0.056612767,0.1086750403046608
energy,2.5899682,258.99673,0.020310676,0.10994628816843033
energy,0.9965246,99.65245,0.15683657,0.15044830739498138
energy,1.1639391,116.39391,0.1523856,0.12874539196491241
energy,0.5624185,56.241844,0.22832748,0.13089728355407715
energy,1.027308,102.73081,0.107975766,0.09339885413646698
energy,1.8226223,182.26216,0.025737405,0.14828331768512726
energy,1.9630468,196.30463,0.027567482,0.09020406007766724
energy,1.0273535,102.73533,0.048100978,0.12107759714126587
energy,1.5636468,156.36467,0.04994581,0.1729627549648285
energy,1.0007585,100.07585,0.06469747,0.1103770062327385
energy,1.7562989,175.62987,0.14029604,0.19082596898078918
energy,0.7136011,71.3601,0.20871474,0.2050182819366455
energy,0.64800036,64.80003,0.36440414,0.17571398615837097
energy,0.6103789,61.037895,0.27762857,0.08713475614786148
energy,0.6764271,67.64271,0.11195843,0.16947321593761444
energy,1.6412481,164.1248,0.102035575,0.16248394548892975
energy,1.0878273,108.78272,0.075321086,0.08700501173734665
energy,0.88782763,88.78276,0.14125337,0.12733756005764008
energy,1.3524646,135.24643,0.03801779,0.13483119010925293
energy,1.0310661,103.106606,0.14812079,0.1534322053194046
energy,0.80023515,80.02351,0.21734197,0.1262405812740326
energy,0.693286,69.32859,0.28204766,0.15324342250823975
energy,1.3017794,130.17792,0.037389606,0.13534633815288544
energy,0.8980946,89.809456,0.11401224,0.17808493971824646
energy,0.68901205,68.90121,0.15517034,0.15562887489795685
energy,0.9102262,91.02261,0.116866544,0.16928142309188843
energy,0.67585236,67.585236,0.1772109,0.14472851157188416
energy,1.8483704,184.837,0.0319952,0.1207011491060257
energy,0.9403874,94.038734,0.30194697,0.19293467700481415
energy,0.80940837,80.94084,0.22725953,0.17621976137161255
energy,1.7430254,174.30254,0.06258985,0.13326628506183624
energy,0.45828798,45.828796,0.17571142,0.11847268044948578
energy,1.0393416,103.93415,0.28871816,0.19223715364933014
energy,0.61511236,61.511234,0.105635405,0.15892498195171356
energy,0.7778761,77.787605,0.1570068,0.18490074574947357
energy,1.1099535,110.99534,0.06128167,0.14405861496925354
energy,0.9383491,93.834915,0.15446207,0.1623108983039856
energy,1.0532094,105.320946,0.2600818,0.21697896718978882
energy,1.0506556,105.06556,0.069512464,0.16821496188640594
energy,0.6323824,63.238247,0.17054793,0.16616323590278625
energy,0.71709967,71.70997,0.17194717,0.10958049446344376
energy,0.97008175,97.008156,0.05643653,0.11577196419239044
energy,2.3337793,233.37787,0.023032932,0.07618331909179688
energy,1.0030478,100.30476,0.0988198,0.1528133749961853
energy,0.56704205,56.704205,0.20462248,0.08368034660816193
energy,0.7432027,74.32027,0.024839358,0.10056820511817932
energy,0.43404573,43.404564,0.033136386,0.1427292674779892
energy,0.890815,89.081505,0.33651263,0.1692401021718979
energy,1.3553377,135.53377,0.16469507,0.16323857009410858
energy,1.1852611,118.5261,0.09095598,0.14991335570812225
energy,1.7243915,172.43913,0.06982823,0.0875336080789566
energy,0.9441495,94.41494,0.07075076,0.14813482761383057
energy,1.2167021,121.6702,0.02525141,0.09293708205223083
energy,0.7878518,78.78517,0.026651962,0.15350905060768127
energy,0.47000253,47.00025,0.33142287,0.08328188955783844
energy,0.52151734,52.15173,0.036672752,0.12140578776597977
energy,0.8288787,82.88787,0.21038592,0.14006562530994415
energy,0.86353767,86.35375,0.15255907,0.1827048510313034
energy,0.69038546,69.03855,0.11284468,0.048347048461437225
energy,1.2931635,129.31635,0.07249882,0.13453635573387146
energy,0.9531909,95.31909,0.17480192,0.19386878609657288
energy,0.47262377,47.26237,0.10852384,0.0987226814031601
energy,0.6701098,67.01097,0.050449748,0.09804181009531021
energy,1.0356315,103.56316,0.17946196,0.14675217866897583
energy,0.8754381,87.54379,0.04143485,0.08504577726125717
energy,1.1320981,113.20981,0.208409,0.18896271288394928
energy,1.2735269,127.35267,0.069216855,0.16234634816646576
